location,Points,Price,Value,Sentiment,Variety
"Villa Russiz winery ,Collio, Northeastern Italy, Italy",-0.6861039159695793,-0.4806178206137603,0.47462963599909863,-0.5290259286900721,2.0511551103217904
"Messina Hof winery ,Texas, Texas, US",-1.8950871760427799,-0.593395130966896,0.5862634220161473,-0.3362933598884478,2.0511551103217904
"Mirassou winery ,California, California, US",-1.5500298344384544,-0.6436239088567374,0.6433985871430451,0.03148993387572051,2.0511551103217904
"Trump winery ,Monticello, Virginia, US",-1.1858142886177532,-0.5529551139838486,0.5477227344466343,-0.8206993170465288,2.0511551103217904
"Black Box winery ,California, California, US",-1.8997994128664524,-0.5522167428872481,0.5405174741168156,-0.005507700248353098,2.0511551103217904
"Girlan winery ,Alto Adige, Northeastern Italy, Italy",-1.011542771604387,-0.5468635524368938,0.5420455871332375,-0.2883229302526637,2.0511551103217904
"Reustle winery ,Umpqua Valley, Oregon, US",-1.2084469531649418,-0.5090513341764552,0.49861608341900304,-0.9122322503492036,2.0511551103217904
"Funky Llama winery ,Mendoza, Mendoza Province, Argentina",-2.491970507041158,-0.6822794441995581,0.6837067058840662,-0.7915111209977247,2.0511551103217904
"Casa Ermelinda Freitas winery ,nan, Península de Setúbal, Portugal",-1.103431389665979,-0.6402469858486286,0.64167516819061,-0.422758387706577,2.0511551103217904
"Derby winery ,Paso Robles, California, US",-0.6327037322276429,-0.5308039810858312,0.5272450100598567,-0.664181434158569,2.0511551103217904
"Coyote Canyon winery ,Horse Heaven Hills, Washington, US",-1.5016154012662135,-0.546506673073537,0.5368106672132703,0.3448359810385969,2.0511551103217904
"Ochoa winery ,Navarra, Northern Spain, Spain",-1.7772812554509936,-0.6087887308564235,0.6044422800514196,-0.7513743230125609,2.0511551103217904
"Ravines winery ,Finger Lakes, New York, US",-1.3752685514315253,-0.5802180467814085,0.575716238089131,-0.031332007347206495,2.0511551103217904
"MandraRossa winery ,Sicilia, Sicily & Sardinia, Italy",-1.3989163575503176,-0.6416745033020563,0.6421834173232885,-0.2801764507595165,2.0511551103217904
"Beresan winery ,Walla Walla Valley (WA), Washington, US",-0.2676825301533974,-0.5533148332360386,0.553374649238682,-0.18048666666111995,2.0511551103217904
"Hunt Cellars winery ,Paso Robles, California, US",-1.297862378607902,-0.3442957224966782,0.3196817663051394,-0.6943344189273545,2.0511551103217904
"Yalumba winery ,South Australia, South Australia, Australia",-1.0586651398411033,-0.635122564220939,0.6362073885765993,-0.21053016517408982,2.0511551103217904
"Coeur d'Alene winery ,Washington, Washington, US",-0.6088210504702476,-0.5162433030608676,0.5122995734100004,-0.4806644796748519,2.0511551103217904
"Refugio Ranch winery ,Santa Ynez Valley, California, US",-0.4540851553640597,-0.5070120235287013,0.5042719073681629,-0.8007867797248934,2.0511551103217904
"Ironstone winery ,Lodi, California, US",-1.2259495470814377,-0.620166573670411,0.6195055169121974,-0.465022695359128,2.0511551103217904
"Agate Ridge winery ,Rogue Valley, Oregon, US",-2.287773578015399,-0.554595938642961,0.5410162471301869,-0.9202813756909617,2.0511551103217904
"Torbreck winery ,Barossa Valley, South Australia, Australia",0.14039425192137717,-0.02900056321784405,0.02392180867985789,-0.7884651096296679,2.0511551103217904
"Oak Grove winery ,California, California, US",-1.8337040911028504,-0.6724287389653779,0.6742302835536527,-0.023125365921582666,2.0511551103217904
"Merryvale winery ,Napa Valley, California, US",-0.15474349508413204,-0.25571750965501594,0.2496533146762672,-0.21427962925345062,2.0511551103217904
"Oxford Landing winery ,South Australia, South Australia, Australia",-1.536620589099201,-0.6633591731898405,0.6650012574665253,-0.34134404471802177,2.0511551103217904
"Tres Palacios winery ,nan, Maipo Valley, Chile",-1.7278787726221816,-0.6072452382693839,0.6037301646323651,-1.1396753933580368,2.0511551103217904
"Ott & Murphy winery ,Columbia Valley (WA), Washington, US",-0.9094443070915077,-0.5454756882460613,0.541497620726177,-0.3952468430488334,2.0511551103217904
"Carmel winery ,nan, Galilee, Israel",-0.535083270544276,-0.5117704150401272,0.5085958668595516,-0.29228775587093836,2.0511551103217904
"Flora Springs winery ,Napa Valley, California, US",-0.3164878401128507,-0.3487039982447217,0.3407921236895125,-0.7395168516990396,2.0511551103217904
"Andis winery ,Amador County, California, US",-0.6133587600041526,-0.5664919174215259,0.5651630847882274,-0.20643916537913426,2.0511551103217904
"Cousiño-Macul winery ,nan, Maipo Valley, Chile",-1.3442429404480867,-0.5527089902849818,0.5495309812824603,-0.6028402551586421,2.0511551103217904
"Buttonwood Farm winery ,Santa Ynez Valley, California, US",-1.719850869162498,-0.5896890760397276,0.5827497123990861,-0.7078801025488305,2.0511551103217904
"Parducci winery ,Mendocino, California, US",-0.9158254611235613,-0.542402560394932,0.5381229026841177,-0.0871640701575269,2.0511551103217904
"O. Fournier winery ,Uco Valley, Mendoza Province, Argentina",-1.2361593935327253,-0.5693998233451751,0.566338900156858,-0.6738585967364285,2.0511551103217904
"Undurraga winery ,nan, Maipo Valley, Chile",-1.3408103196584287,-0.5782689364123053,0.5760509589823981,-0.6695119040386871,2.0511551103217904
"Cantina Produttori San Michele Appiano winery ,Alto Adige, Northeastern Italy, Italy",-0.4770885645114492,-0.49450859051463514,0.49077450731645067,-0.2591482957593551,2.0511551103217904
"Caldaro winery ,Alto Adige, Northeastern Italy, Italy",-0.7683081943825231,-0.5209897985935151,0.5162529131137836,-0.6322135392075869,2.0511551103217904
"Dinastía Vivanco winery ,Rioja, Northern Spain, Spain",-1.1355194785128833,-0.2969630268100404,0.27457914874575995,-0.9310272434664357,2.0511551103217904
"Original House Wine winery ,nan, America, US",-1.6241335586816723,-0.6453298131449245,0.6444944029158934,-0.03487866668323951,2.0511551103217904
"Sannino winery ,North Fork of Long Island, New York, US",-1.416933733640827,-0.5173685227006284,0.5070037714444301,-0.5696961758084332,2.0511551103217904
"Domaine Fernand Engel winery ,Alsace, Alsace, France",-0.3451433343108535,-0.5610905000301776,0.5616764092622146,-0.08172973667027819,2.0511551103217904
"Jada Vineyard & Winery winery ,Paso Robles Willow Creek District, California, US",0.34322531520114635,-0.3419324410938463,0.3432545534074986,-0.8651898152811399,2.0511551103217904
"Michel Torino winery ,Cafayate, Other, Argentina",-1.3816497054635788,-0.578685295669555,0.5736499909580737,-0.9599742631956956,2.0511551103217904
"Clayhouse winery ,Paso Robles, California, US",-1.5077413091369896,-0.5761990361048349,0.5699416813330843,-0.2723373270567339,2.0511551103217904
"Trivento winery ,Mendoza, Mendoza Province, Argentina",-1.3767411254389228,-0.639148895499838,0.6391665689802654,-0.6342011459508874,2.0511551103217904
"Yorkville Cellars winery ,Yorkville Highlands, California, US",-1.1324488480012187,-0.5356875934265052,0.5287917983919663,-0.13973689238440837,2.0511551103217904
"Tolosa winery ,Edna Valley, California, US",-0.577624297424642,-0.45303401982096286,0.4477375384883385,-0.7555634602372383,2.0511551103217904
"Coto de Hayas winery ,Campo de Borja, Northern Spain, Spain",-1.9928224583115215,-0.6423618265203735,0.6399816610928754,-0.5531450571130094,2.0511551103217904
"Ruca Malen winery ,Mendoza, Mendoza Province, Argentina",-0.928405450501041,-0.53529046451089,0.5320530922054941,-1.077090791101567,2.0511551103217904
"Feudo Principi di Butera winery ,Sicilia, Sicily & Sardinia, Italy",-0.7971359961273364,-0.5081498997596944,0.5056268308704545,-0.5531933811751975,2.0511551103217904
"Cayuse winery ,Walla Walla Valley (WA), Washington, US",0.9502062965359644,-0.13075920901809018,0.13890405519019655,-0.3117031882285611,2.0511551103217904
"Morandé winery ,nan, Maipo Valley, Chile",-1.1925355041499495,-0.6046333993802998,0.6031733377836268,-0.8565481623336418,2.0511551103217904
"Santa Rita winery ,nan, Central Valley, Chile",-2.068261879312705,-0.6692731740683271,0.6699829016200165,-0.5800765974617444,2.0511551103217904
"Quinta da Alorna winery ,nan, Tejo, Portugal",-1.1099948623846645,-0.6385317516991611,0.6397345610244125,0.14608248438915383,2.0511551103217904
"Erste Neue winery ,Alto Adige, Northeastern Italy, Italy",-0.8697393486698307,-0.5931206083796983,0.5919342228139232,-0.22329703741482554,2.0511551103217904
"Shannon Ridge winery ,Lake County, California, US",-0.8493863867898112,-0.572579859502321,0.5702784982148268,-0.06092882116231967,2.0511551103217904
"Kellerei Kaltern Caldaro winery ,Alto Adige, Northeastern Italy, Italy",-0.6159112216169723,-0.5555977052769454,0.552799123957034,0.24016081697539107,2.0511551103217904
"Estampa winery ,nan, Colchagua Valley, Chile",-1.065594899875911,-0.5992408472354577,0.5986386534123979,-0.8714424503262468,2.0511551103217904
"Martin Ranch winery ,Santa Clara Valley, California, US",-0.7562966103221864,-0.5098110773589519,0.5041274680384987,-0.6036613732135868,2.0511551103217904
"Cooperativa Agricola de Santo Isidro de Pegoes winery ,nan, Península de Setúbal, Portugal",-1.2130528989324427,-0.6521429646271936,0.6514609213885046,0.14837330390942496,2.0511551103217904
"Robertson Winery winery ,nan, Robertson, South Africa",-1.2589352048471365,-0.6290830673025908,0.6294704846581335,-0.28882093261666736,2.0511551103217904
"Quinta da Lapa winery ,nan, Tejo, Portugal",-1.350324040215311,-0.6178364967948159,0.6164839227675776,-0.11646710320458376,2.0511551103217904
"La Playa winery ,nan, Colchagua Valley, Chile",-1.377395602775543,-0.629144072321968,0.6296331361523012,-0.5090306795193397,2.0511551103217904
"B Cellars winery ,Napa Valley, California, US",0.1410951567120816,-0.27723180185852586,0.27419205909218786,-0.5216265175751591,2.0511551103217904
"Tamaya winery ,nan, Limarí Valley, Chile",-1.7262320231945516,-0.619627289299116,0.6165274931146617,-0.8445841664146763,2.0511551103217904
"Viña Tabalí winery ,nan, Limarí Valley, Chile",-1.1800052380506396,-0.5714882285085233,0.5677610764167359,-0.8473355224256923,2.0511551103217904
"Cinnabar winery ,Paso Robles, California, US",-1.3433627812712485,-0.47429808188764766,0.4607094919415975,-1.0962788137449448,2.0511551103217904
"Bogle winery ,California, California, US",-1.4649800698821827,-0.6525628227017312,0.6534353348266443,-0.34194784120696875,2.0511551103217904
"Fabre Montmayou winery ,Mendoza, Mendoza Province, Argentina",-1.3484677044968922,-0.6182394251082834,0.6175323074276384,-0.882927202645624,2.0511551103217904
"Municipal Winemakers winery ,Santa Barbara County, California, US",-0.4244766006553207,-0.5421051609254678,0.540934129598742,-0.2884546675082164,2.0511551103217904
"Aresti winery ,nan, Curicó Valley, Chile",-1.3688873973994715,-0.5929009903099401,0.5911603018676407,-0.644387652728819,2.0511551103217904
"Lomas del Valle winery ,nan, Casablanca Valley, Chile",-1.5405984513529536,-0.6125617988730593,0.6094776993714437,-0.963186058010549,2.0511551103217904
"Falua winery ,nan, Tejo, Portugal",-1.3439853328841314,-0.6299371375738723,0.6305737726492974,0.16055969413605292,2.0511551103217904
"Alexander Valley Vineyards winery ,Alexander Valley, California, US",-1.3465533582872775,-0.5263429890438693,0.5179447695827791,-0.5124505346572987,2.0511551103217904
"Waters Crest winery ,North Fork of Long Island, New York, US",-1.0771774987912373,-0.47727207658228893,0.46612780009546734,-0.2450895185099217,2.0511551103217904
"DeLorimier winery ,Alexander Valley, California, US",-1.3752685514315253,-0.47370328294871944,0.4581542855196523,-0.9088077183699924,2.0511551103217904
"Longevity winery ,Livermore Valley, California, US",-0.8583950748350658,-0.5269972678766904,0.5211837786639254,-0.40170637279573296,2.0511551103217904
"Saviah winery ,Walla Walla Valley (WA), Washington, US",0.006438977509338033,-0.44893165655100187,0.4481206563357203,-0.3979517700660443,2.0511551103217904
"Napa Cellars winery ,Napa Valley, California, US",-1.0034823665112647,-0.5751321546396415,0.572094089873283,-0.609190076166758,2.0511551103217904
"Kracher winery ,nan, Burgenland, Austria",0.6247194622994127,-0.279931006400095,0.28995075471532417,0.5042188162952712,2.0511551103217904
"Chandler Reach winery ,Yakima Valley, Washington, US",-0.4500012167835438,-0.5426999598643961,0.5424708220979948,-0.2643707782340256,2.0511551103217904
"EOS winery ,Paso Robles, California, US",-0.8043429465635419,-0.5266054003404552,0.5212899507070202,-0.6222228010406456,2.0511551103217904
"Chaddsford winery ,Pennsylvania, Pennsylvania, US",-1.8729985659318193,-0.5789826951390191,0.5713018368312139,-0.1949652508240424,2.0511551103217904
"Brassfield winery ,High Valley, California, US",-0.8966819990273961,-0.5816592903641963,0.5799531783830515,0.11242020573004598,2.0511551103217904
"Dürnberg winery ,nan, Niederösterreich, Austria",-0.742499520523149,-0.5965117697509633,0.5972062381931879,0.17214921635894725,2.0511551103217904
"Valentin Bianchi winery ,nan, Mendoza Province, Argentina",-1.198723289878003,-0.5701928885970795,0.5680135035902807,-0.3723335318957183,2.0511551103217904
"Brecon Estate winery ,Paso Robles, California, US",0.004801034228379862,-0.40492289655628944,0.4022311890024382,-0.3739060558902134,2.0511551103217904
"Rutini winery ,Mendoza, Mendoza Province, Argentina",-1.3721808962547228,-0.5782343996997223,0.5749723192436728,-0.7922732595149836,2.0511551103217904
"Robert Mondavi winery ,Central Coast, California, US",-1.8479648078060635,-0.6515939194527982,0.6511136920338881,-0.23174306384652646,2.0511551103217904
"Columbia Winery winery ,Columbia Valley (WA), Washington, US",-1.1493756986967771,-0.5968266633068666,0.5948518294650258,-0.3977207290911862,2.0511551103217904
"Lone Birch winery ,Yakima Valley, Washington, US",-1.0981045132566116,-0.6403504291423552,0.6414935776485947,-0.535081619613238,2.0511551103217904
"Swiftwater Cellars winery ,Columbia Valley (WA), Washington, US",-0.454642056079584,-0.41530484167212794,0.4081224990653671,-0.0991004311015651,2.0511551103217904
"Bodegas Paniza winery ,Cariñena, Northern Spain, Spain",-1.9214202641750602,-0.6349287835711526,0.6323748094913461,-1.3538019464213553,2.0511551103217904
"Donati winery ,Paicines, California, US",-1.3336810303260622,-0.5458175267167096,0.537914927454736,-1.3165889358010703,2.0511551103217904
"Colterenzio winery ,Alto Adige, Northeastern Italy, Italy",-0.6669604538734142,-0.5154135585410627,0.512402427937501,-0.03787553944349355,2.0511551103217904
"Bacalhôa Wines of Portugal winery ,nan, Península de Setúbal, Portugal",-0.8880365645323529,-0.5857084985253617,0.5871723411601928,0.15520826835117066,2.0511551103217904
"Viña Bisquertt winery ,nan, Colchagua Valley, Chile",-1.4226234313536166,-0.6284359783470534,0.6277510704215312,-0.9109342782651568,2.0511551103217904
"Vivác Winery winery ,New Mexico, New Mexico, US",-2.139266720542118,-0.5668163532063959,0.5550916414993967,-0.6399668302250314,2.0511551103217904
"McCay Cellars winery ,Lodi, California, US",-0.674617838711882,-0.5103428975866995,0.5054095633374478,-0.2668920321638082,2.0511551103217904
"Tiefenbrunner winery ,Alto Adige, Northeastern Italy, Italy",-0.4444823808639263,-0.5036039863651124,0.5006604660059579,-0.3688969737964551,2.0511551103217904
"Black Stallion winery ,Napa Valley, California, US",-0.5214701419425607,-0.37110046598359686,0.3650961001036631,-0.2739666673351778,2.0511551103217904
"Quinta de Sant'Ana winery ,nan, Lisboa, Portugal",-0.5938672349607848,-0.5647075206047413,0.5647688077350921,0.10312407397213241,2.0511551103217904
"Barboursville Vineyards winery ,Virginia, Virginia, US",-0.9831820870174749,-0.48322006597157136,0.47394765558674573,-0.6794586817079455,2.0511551103217904
"Sculpterra winery ,Paso Robles, California, US",-0.6378623914872436,-0.4682787166256938,0.46175495068485545,-0.6787246259749389,2.0511551103217904
"Bründlmayer winery ,nan, Niederösterreich, Austria",-0.5083431965051898,-0.4879784574829974,0.48748286678498565,-0.05814255630872942,2.0511551103217904
"Nieto Senetiner winery ,Mendoza, Mendoza Province, Argentina",-1.2795512409506993,-0.5629231237879565,0.5583589996062933,-1.1119434873924963,2.0511551103217904
"Budureasca winery ,nan, Dealu Mare, Romania",-1.1646904683737085,-0.6398144048021353,0.6409570422654177,-0.749097965098353,2.0511551103217904
